"","Id","country","ym","RET.USD","Exp.RET"
"471","314030","TWN",Jul 2013,4.74,0.517306441385999
"472","314030","TWN",Aug 2013,1.28,0.474547753948093
"473","314030","TWN",Sep 2013,2.44,0.751523446431791
"474","314030","TWN",Oct 2013,5.16,1.06406065334187
"475","314030","TWN",Nov 2013,-0.58,1.10234310631081
"476","314030","TWN",Dec 2013,4.13,1.33952809313891
"477","314030","TWN",Jan 2014,0.39,1.37877128369813
"478","314030","TWN",Feb 2014,2.68,1.40231232726458
"479","314030","TWN",Mar 2014,0.92,1.28325732488354
"480","314030","TWN",Apr 2014,1.62,1.3666270298355
"481","314030","TWN",May 2014,-4.69,1.42227975180693
"482","314030","TWN",Jun 2014,-1.74,1.57529815210586
"483","314030","TWN",Jul 2014,0.38,1.86925203174082
"484","314030","TWN",Aug 2014,-3.15,1.83426457643437
"485","314030","TWN",Sep 2014,-6.15,1.91153202028521
"486","314030","TWN",Oct 2014,-12.06,1.69431023606517
"487","314030","TWN",Nov 2014,7.22,1.29417892039485
"488","314030","TWN",Dec 2014,-2.07,0.797872917992378
"489","314030","TWN",Jan 2015,1.26,0.6402010991369
"490","314030","TWN",Feb 2015,2.94,0.644485526826885
"491","314030","TWN",Mar 2015,6.86,0.649177323442344
"492","314030","TWN",Apr 2015,1.71,0.678465071833854
"493","314030","TWN",May 2015,-10.91,0.800266430439042
"494","314030","TWN",Jun 2015,1.8,0.733488473795539
"495","314030","TWN",Jul 2015,-8.36,1.29333651216151
"496","314030","TWN",Aug 2015,-2.96,1.03353309826492
"497","314030","TWN",Sep 2015,3.22,0.682384808935289
"498","314030","TWN",Oct 2015,4.14,0.739564238955904
"499","314030","TWN",Nov 2015,-2.96,1.31180058451104
"500","314030","TWN",Dec 2015,-0.09,1.11768352080246
"501","314030","TWN",Jan 2016,-3.56,1.06612992629723
"502","314030","TWN",Feb 2016,3.58,0.923215738898269
"503","314030","TWN",Mar 2016,0.19,1.04737110889851
"504","314030","TWN",Apr 2016,-3.81,1.02718549216477
"505","314030","TWN",May 2016,-0.73,0.846191654604688
"506","314030","TWN",Jun 2016,-2.48,0.776911721476311
"507","314030","TWN",Jul 2016,3.78,0.780742427287586
"508","314030","TWN",Aug 2016,-2.6,0.946098576361093
"509","314030","TWN",Sep 2016,-3.56,0.995330553996002
"510","314030","TWN",Oct 2016,-0.46,1.06264157494335
"511","314030","TWN",Nov 2016,-2.91,1.1494473638263
"512","314030","TWN",Dec 2016,3.89,1.13190805447307
"513","314030","TWN",Jan 2017,6.69,1.07268812174081
"514","314030","TWN",Feb 2017,1.41,1.25628033966215
"515","314030","TWN",Mar 2017,7.21,1.43113309126593
"516","314030","TWN",Apr 2017,0.38,1.4092247173575
"517","314030","TWN",May 2017,8.2,1.33724419905539
"518","314030","TWN",Jun 2017,-4.29,1.42283152759601
"519","314030","TWN",Jul 2017,-0.28,1.51729293235943
"520","314030","TWN",Aug 2017,-2.5,1.46850979191908
"521","314030","TWN",Sep 2017,0.12,1.53921227012038
"522","314030","TWN",Oct 2017,2.76,1.4406763856655
"523","314030","TWN",Nov 2017,0.75,1.42837213539163
"524","314030","TWN",Dec 2017,-0.79,1.47813211029379
"525","314030","TWN",Jan 2018,2.92,1.37300202396702
"526","314030","TWN",Feb 2018,0.22,1.32174744442745
"527","314030","TWN",Mar 2018,3.87,1.11626330239185
"528","314030","TWN",Apr 2018,0.6,1.06666078510639
"529","314030","TWN",May 2018,-3.27,1.01114284711184
"530","314030","TWN",Jun 2018,-1.17,0.894800636483406
"531","314030","TWN",Jul 2018,3.17,0.957513784386347
"532","314030","TWN",Aug 2018,-0.33,1.20404807296383
"533","314030","TWN",Sep 2018,-0.18,1.39848119385755
"534","314030","TWN",Oct 2018,-4.22,1.22517298228917
"535","314031","TWN",Jul 1997,46.75,1.03952739228903
"536","314031","TWN",Aug 1997,7.19,1.19510234598777
"537","314031","TWN",Sep 1997,-29.92,1.92842410927264
"538","314031","TWN",Oct 1997,-44.42,1.70164737206853
"539","314031","TWN",Nov 1997,19.53,0.705285148108922
"540","314031","TWN",Dec 1997,-5.99,0.468314894092586
"541","314031","TWN",Jan 1998,4.97,1.13907277109203
"542","314031","TWN",Feb 1998,63.37,0.661118399475313
"543","314031","TWN",Mar 1998,6.51,0.791908229867675
"544","314031","TWN",Apr 1998,-14.23,1.029682636715
"545","314031","TWN",May 1998,-3.99,0.758686652731018
"546","314031","TWN",Jun 1998,-12.2,0.713834893343173
"547","314031","TWN",Jul 1998,26.38,0.743312117006084
"548","314031","TWN",Aug 1998,-0.78,0.353162495415256
"549","314031","TWN",Sep 1998,-7.53,-0.000794028485323173
"550","314031","TWN",Oct 1998,5.15,0.473645856012041
"551","314031","TWN",Nov 1998,0.1,0.65657616072928
"552","314031","TWN",Dec 1998,2.06,-0.0176885955611692
"553","314031","TWN",Jan 1999,-29.66,-0.325579520055881
"554","314031","TWN",Feb 1999,-0.42,-0.684246948172881
"555","314031","TWN",Mar 1999,2.66,-0.77950894946732
"556","314031","TWN",Apr 1999,-3.33,-0.486556233913804
"557","314031","TWN",May 1999,10.63,-0.584478509038297
"558","314031","TWN",Jun 1999,36.82,-0.96684248125455
"559","314031","TWN",Jul 1999,-34.2,-1.7384161917551
"560","314031","TWN",Aug 1999,15.87,-1.8993604220862
"561","314031","TWN",Sep 1999,-3.5,-1.70297135964202
"562","314031","TWN",Oct 1999,-2.33,-1.74926195466047
"563","314031","TWN",Nov 1999,-4.83,-1.82231647700467
"564","314031","TWN",Dec 1999,13.23,-2.19863651468505
"565","314031","TWN",Jan 2000,25.73,-2.30089499388349
"566","314031","TWN",Feb 2000,-14.65,-1.40002065684603
"567","314031","TWN",Mar 2000,0.78,-1.42178160333378
"568","314031","TWN",Apr 2000,2.24,-1.39645919144009
"569","314031","TWN",May 2000,13.3,-1.72886208620068
"570","314031","TWN",Jun 2000,-4.35,-1.64162622231286
"571","314031","TWN",Jul 2000,12.26,-1.5534557663008
"572","314031","TWN",Aug 2000,-14.99,-1.57072884530634
"573","314031","TWN",Sep 2000,-13.51,-2.24164071573491
"574","314031","TWN",Oct 2000,-33.67,-2.28690619922422
"575","314031","TWN",Nov 2000,11.6,-1.90455655476103
"576","314031","TWN",Dec 2000,-12.04,-2.19936572710001
"577","314031","TWN",Jan 2001,45.42,-2.51890877118842
"578","314031","TWN",Feb 2001,-16.38,-1.4372746924898
"579","314031","TWN",Mar 2001,-1.8,-1.62866096978916
"580","314031","TWN",Apr 2001,-13.46,-1.3843239539376
"581","314031","TWN",May 2001,-24.71,-1.41036351838758
"582","314031","TWN",Jun 2001,-9.04,-1.51418430662286
"583","314031","TWN",Jul 2001,-20.23,-1.47037769051103
"584","314031","TWN",Aug 2001,-5.13,-1.72004635036364
"585","314031","TWN",Sep 2001,-20.56,-0.897879397245037
"586","314031","TWN",Oct 2001,17.82,-1.53408080905076
"587","314031","TWN",Nov 2001,25.13,-2.06738902700938
"588","314031","TWN",Dec 2001,1.35,-1.97196062660618
"589","314031","TWN",Jan 2002,-0.5,-1.04602878407901
"590","314031","TWN",Feb 2002,-6.01,-0.65320681938174
"591","314031","TWN",Mar 2002,24.32,-0.696943031307982
"592","314031","TWN",Apr 2002,13.49,-0.509293267672376
"593","314031","TWN",May 2002,-6.61,-0.286353065009632
"594","314031","TWN",Jun 2002,-10.7,0.168927127682976
"595","314031","TWN",Jul 2004,-3.86,0.277206365479466
"596","314031","TWN",Aug 2004,3.88,0.826085457485133
"597","314031","TWN",Sep 2004,-5.83,1.02350762768383
"598","314031","TWN",Oct 2004,-7.43,1.83724676951831
"599","314031","TWN",Nov 2004,1.84,2.22430567683271
"600","314031","TWN",Dec 2004,7.16,2.7526981528454
"601","314031","TWN",Jan 2005,-4.15,2.99248135694636
"602","314031","TWN",Feb 2005,7.5,3.18621188697068
"603","314031","TWN",Mar 2005,-4.37,3.19078600661248
"604","314031","TWN",Apr 2005,-21.99,2.72728732185509
"605","314031","TWN",May 2005,0.17,2.45941947359117
"606","314031","TWN",Jun 2005,15.57,1.95637206495238
"607","314031","TWN",Jul 2005,-10.2,2.3121761189272
"608","314031","TWN",Aug 2005,-8.31,2.36111820496577
"609","314031","TWN",Sep 2005,8.22,2.12276199732017
"610","314031","TWN",Oct 2005,-27.15,1.75622326535351
"611","314031","TWN",Nov 2005,24.54,2.032180461305
"612","314031","TWN",Dec 2005,38.35,1.59711077479088
"613","314031","TWN",Jan 2006,-5.32,1.68888080856227
"614","314031","TWN",Feb 2006,1.96,2.1418347079146
"615","314031","TWN",Mar 2006,3.71,1.89901588046064
"616","314031","TWN",Apr 2006,6.82,1.71448115828587
"617","314031","TWN",May 2006,-9.24,2.32128439679077
"618","314031","TWN",Jun 2006,-16.99,2.66135476347167
"619","314031","TWN",Jul 2006,-3.27,2.26260794691355
"620","314031","TWN",Aug 2006,2.23,1.9206152984074
"621","314031","TWN",Sep 2006,-1.43,1.93066831294876
"622","314031","TWN",Oct 2006,2.21,1.77682909904142
"623","314031","TWN",Nov 2006,8.08,2.34988603960532
"624","314031","TWN",Dec 2006,11.5,2.40630995612686
"625","314031","TWN",Jan 2007,16.32,2.02948331722559
"626","314031","TWN",Feb 2007,-9.9,2.17500511508793
"627","314031","TWN",Mar 2007,3.08,2.56551510212627
"628","314031","TWN",Apr 2007,-1.68,2.38555377287515
"629","314031","TWN",May 2007,-1.59,2.34358310364236
"630","314031","TWN",Jun 2007,1.59,2.46957796076482
"631","314031","TWN",Aug 2008,4.62,1.70153254124453
"632","314031","TWN",Sep 2008,-32.3,1.81303533886274
"633","314031","TWN",Oct 2008,-16.78,2.1529486805174
"634","314031","TWN",Nov 2008,2.9,1.90925340300312
"635","314031","TWN",Dec 2008,10.42,1.53896117657992
"636","314031","TWN",Jan 2009,-6.91,1.47103159599005
"637","314031","TWN",Feb 2009,8.6,1.02966595559304
"638","314031","TWN",Mar 2009,37.68,1.28061122200715
"639","314031","TWN",Apr 2009,21.99,1.40833680283311
"640","314031","TWN",May 2009,16.6,1.69782766605417
"641","314031","TWN",Jun 2009,-0.56,1.57320731232034
"642","314031","TWN",Jul 2009,0.67,0.519995341300031
"643","314031","TWN",Aug 2009,17.49,0.382230897183368
"644","314031","TWN",Sep 2009,16.2,0.235075444221882
"645","314031","TWN",Oct 2009,2.76,-0.816505302134712
"646","314031","TWN",Nov 2009,4.92,-2.06648086978698
"647","314031","TWN",Dec 2009,12.14,-1.93943626972473
"648","314031","TWN",Jan 2010,-2.35,-1.72098764108063
"649","314031","TWN",Feb 2010,-9.22,-3.04963109429164
"650","314031","TWN",Mar 2010,18.29,-2.50891120572444
"651","314031","TWN",Apr 2010,10.95,-0.766253656987327
"652","314031","TWN",May 2010,-12.24,-0.395977741679164
"653","314031","TWN",Jun 2010,2.71,-0.251096492455192
"654","314031","TWN",Jul 2010,10.46,0.119037229581488
"655","314031","TWN",Aug 2010,36.92,-0.198281178264041
"656","314031","TWN",Sep 2010,-3.57,-0.0739254473621908
"657","314031","TWN",Oct 2010,4.84,-0.570510148766828
"658","314031","TWN",Nov 2010,3.15,-0.196162903397863
"659","314031","TWN",Dec 2010,20.65,0.152168137121515
"660","314031","TWN",Jan 2011,2.23,0.620053993523045
"661","314031","TWN",Feb 2011,-9.33,0.476982850406296
"662","314031","TWN",Mar 2011,-7.55,-0.360429199834995
"663","314031","TWN",Apr 2011,-3.23,0.147796319897465
"664","314031","TWN",May 2011,7.71,0.513931928739052
"665","314031","TWN",Jun 2011,-7.17,0.569419962539273
"666","314031","TWN",Jul 2011,5.41,3.09398067976723
"667","314031","TWN",Aug 2011,-5.8,2.97923405021836
"668","314031","TWN",Sep 2011,-15.06,2.33401758946784
"669","314031","TWN",Oct 2011,-3.81,2.1618324027568
"670","314031","TWN",Nov 2011,-25.95,2.23002151965165
"671","314031","TWN",Dec 2011,-7.26,2.00832389230137
"672","314031","TWN",Jan 2012,15.37,1.68938235049231
"673","314031","TWN",Feb 2012,13.71,1.85593833377032
"674","314031","TWN",Mar 2012,-3.72,2.01308176869523
"675","314031","TWN",Apr 2012,8.4,2.08216753593966
"676","314031","TWN",May 2012,-3.89,2.06176542194436
"677","314031","TWN",Jun 2012,2.42,2.01909263914167
"678","314031","TWN",Jul 2012,-7.43,1.92650013494888
"679","314031","TWN",Aug 2012,1.29,1.8801815273915
"680","314031","TWN",Sep 2012,6.8,2.18880121442292
"681","314031","TWN",Oct 2012,-14.14,2.28941405438164
"682","314031","TWN",Nov 2012,2.24,2.37780256500305
"683","314031","TWN",Dec 2012,2.96,2.33341159805554
"684","314031","TWN",Jan 2013,0.33,2.10851575426732
"685","314031","TWN",Feb 2013,-1.26,2.11489496866225
"686","314031","TWN",Mar 2013,0.4,2.13111987293981
"687","314031","TWN",Apr 2013,-5.06,2.205628934331
"688","314031","TWN",May 2013,0.71,1.86235367526909
"689","314031","TWN",Jun 2013,-0.17,1.78983826646463
"690","314031","TWN",Jul 2013,0.38,0.549914757090927
"691","314031","TWN",Aug 2013,-4.39,0.691249063141162
"692","314031","TWN",Sep 2013,16.68,0.908829724987054
"693","314031","TWN",Oct 2013,0.64,1.05531861233931
"694","314031","TWN",Nov 2013,-0.72,1.40131373436776
"695","314031","TWN",Dec 2013,-3.34,1.62282857833687
"696","314031","TWN",Jan 2014,8.7,1.65954026426887
"697","314031","TWN",Feb 2014,9.51,1.4974354403569
"698","314031","TWN",Mar 2014,-1.79,1.48323031105019
"699","314031","TWN",Apr 2014,5.11,1.64318977254086
"700","314031","TWN",May 2014,1.02,1.75681256863817
"701","314031","TWN",Jun 2014,2.62,2.04926837633209
"702","314031","TWN",Jul 2014,-4.98,2.36357324165097
"703","314031","TWN",Aug 2014,1.34,2.5183841039942
"704","314031","TWN",Sep 2014,-7.94,2.59309354833501
"705","314031","TWN",Oct 2014,-1.41,2.23695457929656
"706","314031","TWN",Nov 2014,-4.9,1.7795966014559
"707","314031","TWN",Dec 2014,2.3,1.38404126456158
"708","314031","TWN",Jan 2015,6.7,1.09776693248707
"709","314031","TWN",Feb 2015,0.01,1.03640119255173
"710","314031","TWN",Mar 2015,19.23,1.01669339910341
"711","314031","TWN",Apr 2015,32.76,0.985658911478243
"712","314031","TWN",May 2015,26.03,1.11915506309373
"713","314031","TWN",Jun 2015,-1.04,1.28425573975658
"714","314031","TWN",Jul 2015,-18.06,2.68493630919615
"715","314031","TWN",Aug 2015,-4.23,2.41962539135899
"716","314031","TWN",Sep 2015,6.86,1.57379789229697
"717","314031","TWN",Oct 2015,9.49,1.59207479292876
"718","314031","TWN",Nov 2015,-0.92,1.97781569500262
"719","314031","TWN",Dec 2015,-0.44,2.01024676038315
"720","314031","TWN",Jan 2016,-2.78,1.94800459339998
"721","314031","TWN",Feb 2016,9.35,1.77316755386331
"722","314031","TWN",Mar 2016,7.79,1.73886864502423
"723","314031","TWN",Apr 2016,-13.32,1.52931479058461
"724","314031","TWN",May 2016,-0.72,1.10997887596365
"725","314031","TWN",Jun 2016,11.44,0.764534849589841
"726","314031","TWN",Jul 2016,-3.73,0.853535351693311
"727","314031","TWN",Aug 2016,-7.98,1.22773216063748
"728","314031","TWN",Sep 2016,-5.31,1.2720017096794
"729","314031","TWN",Oct 2016,-10.58,1.30733854980445
"730","314031","TWN",Nov 2016,-5.21,1.4362772016461
"731","314031","TWN",Dec 2016,4.47,1.40594728000504
"732","314031","TWN",Jan 2017,3.39,1.31104250855281
"733","314031","TWN",Feb 2017,15.42,1.54738515448806
"734","314031","TWN",Mar 2017,-9.99,1.62807990316756
"735","314031","TWN",Apr 2017,2.24,1.72707267003295
"736","314031","TWN",May 2017,-7.37,1.47008466451764
"737","314031","TWN",Jun 2017,1.8,1.70802406478122
"738","314031","TWN",Jul 2017,2.48,1.50851648945261
"739","314031","TWN",Aug 2017,15.32,1.4478577667936
"740","314031","TWN",Sep 2017,-11.51,1.42776457236047
"741","314031","TWN",Oct 2017,-4.01,1.50442882490127
"742","314031","TWN",Nov 2017,4.27,1.52378456575428
"743","314031","TWN",Dec 2017,-3.57,1.51375116520998
"744","314031","TWN",Jan 2018,0.75,1.42409032115375
"745","314031","TWN",Feb 2018,-4.21,1.41231871519216
"746","314031","TWN",Mar 2018,-4.65,1.16614518104125
"747","314031","TWN",Apr 2018,-7.85,1.16927673784957
"748","314031","TWN",May 2018,-0.63,1.07154984978549
"749","314031","TWN",Jun 2018,-1.11,0.93553457721789
"750","314031","TWN",Jul 2018,-3.2,0.942164584615105
"751","314031","TWN",Aug 2018,19.16,1.19831417214386
"752","314031","TWN",Sep 2018,-9.38,1.28775584057823
"753","314031","TWN",Oct 2018,-14.83,1.23928475174686
"754","314036","TWN",Jul 1997,23.89,1.40098326707105
"755","314036","TWN",Aug 1997,25.01,2.29489396787124
"756","314036","TWN",Sep 1997,-18.78,3.46608662142958
"757","314036","TWN",Oct 1997,-40.89,3.38283980681467
"758","314036","TWN",Nov 1997,33.97,1.61287018140734
"759","314036","TWN",Dec 1997,-8.84,1.20912336669652
"760","314036","TWN",Jan 1998,-3.34,1.81490319791282
"761","314036","TWN",Feb 1998,28.95,1.11282180311405
"762","314036","TWN",Mar 1998,2.95,1.1498083767887
"763","314036","TWN",Apr 1998,-6.66,1.00465743378875
"764","314036","TWN",May 1998,-14.63,0.935356010249607
"765","314036","TWN",Jun 1998,-2.99,0.880114358355785
"766","314036","TWN",Jul 2001,-20.36,-2.20588891791568
"767","314036","TWN",Aug 2001,19.2,-2.49905613847349
"768","314036","TWN",Sep 2001,-1.25,-1.73411282845979
"769","314036","TWN",Oct 2001,-8,-2.5073834596125
"770","314036","TWN",Nov 2001,4.99,-2.78354432511084
"771","314036","TWN",Dec 2001,30.58,-2.41410102521954
"772","314036","TWN",Jan 2002,-2.71,-1.51206737569668
"773","314036","TWN",Feb 2002,-9.6,-1.11095094497229
"774","314036","TWN",Mar 2002,6.59,-1.2225880979929
"775","314036","TWN",Apr 2002,2.31,-1.05619252966688
"776","314036","TWN",May 2002,14.62,-0.615537326004464
"777","314036","TWN",Jun 2002,-13.63,-0.273070621819528
"778","314036","TWN",Jul 2004,-4.5,0.922990581705739
"779","314036","TWN",Aug 2004,1.83,1.14288785458494
"780","314036","TWN",Sep 2004,1.85,1.26564407218203
"781","314036","TWN",Oct 2004,0.59,1.83596568611606
"782","314036","TWN",Nov 2004,3.28,1.99124106579715
"783","314036","TWN",Dec 2004,5.43,2.20616984008653
"784","314036","TWN",Jan 2005,-5.01,2.58825457385627
"785","314036","TWN",Feb 2005,2.81,2.77935311718494
"786","314036","TWN",Mar 2005,-5.77,2.8081277864987
"787","314036","TWN",Apr 2005,-2.76,2.37709393776467
"788","314036","TWN",May 2005,2.92,2.07761656859892
"789","314036","TWN",Jun 2005,-0.04,1.80634509758456
"790","314036","TWN",Jul 2005,-3.23,2.25588777418224
"791","314036","TWN",Aug 2005,-8.25,2.14044699988336
"792","314036","TWN",Sep 2005,2.25,1.98664031530842
"793","314036","TWN",Oct 2005,-7.07,1.60709980429967
"794","314036","TWN",Nov 2005,3.33,1.5375876337339
"795","314036","TWN",Dec 2005,5.23,1.50583563396058
"796","314036","TWN",Jan 2006,1.02,1.59258896841558
"797","314036","TWN",Feb 2006,8.34,1.71397890773523
"798","314036","TWN",Mar 2006,-0.01,1.60505895819616
"799","314036","TWN",Apr 2006,10.03,1.55005093097145
"800","314036","TWN",May 2006,10.49,1.75597300033517
"801","314036","TWN",Jun 2006,1.07,1.95980634661706
"802","314036","TWN",Jul 2006,-8.42,2.02135068702447
"803","314036","TWN",Aug 2006,0.84,1.90047461368793
"804","314036","TWN",Sep 2006,12.08,1.85387681965808
"805","314036","TWN",Oct 2006,4.65,1.6936633229247
"806","314036","TWN",Nov 2006,5.72,2.15485013446103
"807","314036","TWN",Dec 2006,25.35,2.45893073667722
"808","314036","TWN",Jan 2007,-5.85,2.43225263372975
"809","314036","TWN",Feb 2007,3.62,2.92627112836911
"810","314036","TWN",Mar 2007,-3.43,2.7749275732413
"811","314036","TWN",Apr 2007,-1.79,2.86141434613093
"812","314036","TWN",May 2007,-1.18,2.52805434060337
"813","314036","TWN",Jun 2007,8.29,2.36087057467901
"814","314036","TWN",Aug 2008,-0.83,0.561800343242726
"815","314036","TWN",Sep 2008,-21.41,0.786381250535834
"816","314036","TWN",Oct 2008,-24.58,0.542970590073102
"817","314036","TWN",Nov 2008,0.73,0.165543571905295
"818","314036","TWN",Dec 2008,-2.56,-0.220191831098652
"819","314036","TWN",Jan 2009,-3.96,-0.217039035221742
"820","314036","TWN",Feb 2009,0.83,-0.730474715992788
"821","314036","TWN",Mar 2009,27.22,-0.245297633093501
"822","314036","TWN",Apr 2009,8.03,0.225381879464705
"823","314036","TWN",May 2009,10.69,0.756603730232576
"824","314036","TWN",Jun 2009,-6.85,0.744121857431485
"825","314036","TWN",Jul 2009,15.43,0.291910777033816
"826","314036","TWN",Aug 2009,-6.02,0.362212853016812
"827","314036","TWN",Sep 2009,4.4,0.173134640364681
"828","314036","TWN",Oct 2009,7.64,0.278239050922297
"829","314036","TWN",Nov 2009,4.42,-0.387369020729653
"830","314036","TWN",Dec 2009,9.21,-0.361248098743223
"831","314036","TWN",Jan 2010,-5.2,-0.407760215060415
"832","314036","TWN",Feb 2010,-2.05,-1.15263705145167
"833","314036","TWN",Mar 2010,10.81,-1.15604050581643
"834","314036","TWN",Apr 2010,5.25,-0.235934552518753
"835","314036","TWN",May 2010,-10.16,0.028231760536344
"836","314036","TWN",Jun 2010,1.31,0.103531952523634
"837","314036","TWN",Jul 2010,5.55,0.335428134152856
"838","314036","TWN",Aug 2010,5.54,0.465419242243051
"839","314036","TWN",Sep 2010,8.49,0.370963370992793
"840","314036","TWN",Oct 2010,8.18,0.269180759173365
"841","314036","TWN",Nov 2010,-2.83,0.404580654987754
"842","314036","TWN",Dec 2010,0.45,0.676980779017492
"843","314036","TWN",Jan 2011,3.02,1.21302931068919
"844","314036","TWN",Feb 2011,-8.39,1.40778657014484
"845","314036","TWN",Mar 2011,5.84,0.800667720782292
"846","314036","TWN",Apr 2011,2.11,0.86515839421594
